Fecha;AE38_Cierre;AE38D_Cierre;AL29_Cierre;AL29D_Cierre;AL30_Cierre;AL30D_Cierre;AL35_Cierre;AL35D_Cierre;AL41_Cierre;AL41D_Cierre;GD29_Cierre;GD29D_Cierre;GD30_Cierre;GD30D_Cierre;GD35_Cierre;GD35D_Cierre;GD38_Cierre;GD38D_Cierre;GD41_Cierre;GD41D_Cierre;GD46_Cierre;GD46D_Cierre
17/11/2020 11:01;0;0;6405;45;5770;39,96;5399,5;36,21;0;0;0;45;0;0;0;0;0;0;0;0;0;0
17/11/2020 11:06;0;0;6405;44,1;5773;39,96;5385;36,5;0;35,89;6700;45;0;0;0;0;6250;44;0;0;0;0
17/11/2020 11:11;5720;0;6391;44,29;5777;39,98;5375;36,72;5199;36,15;6660;45;6139,5;0;0;0;6250;44;0;0;0;0
17/11/2020 11:16;5720;0;6398,5;44,5;5773;40;5375;37,18;5200;36,15;6558;45;6130;42,55;5650;0;6250;44;0;0;5650;0
17/11/2020 11:21;5700;39,5;6391;44,5;5789;39,98;5325;37,18;5245;36,15;6558;45,5;6130;42,55;5600;0;6250;44;5775;0;5650;0
17/11/2020 11:26;5700;39,5;6388;44,75;5785;39,98;5375;37;5245;36,04;6558;45,5;6100;42;5600,5;0;6250;44;5775;0;5650;0
17/11/2020 11:31;5720;39,5;6394,5;44,49;5787;39,98;5384,5;37,14;5240;36,04;6570;45,5;6100;42;5650;0;6250;44;5775;0;5650;0
17/11/2020 11:36;5720;39,5;6395;44,44;5789;40,06;5384,5;37,14;5230;36;6571;45,5;6098,5;42,1;5650;0;6250;44;5650;0;5650;0
17/11/2020 11:41;5720;39,5;6394,5;44,46;5785;40,05;5400;37,14;5230;36;6571;45,5;6095;42,1;5634,5;0;6250;44;5650;0;5650;0
17/11/2020 11:46;5720;39,5;6386;44,58;5789;40,01;5400;37,2;5200;36;6571;45,5;6085;42,1;5600;38,85;6250;43,65;5650;0;5650;0
17/11/2020 11:51;5705;39,5;6390;44,58;5788,5;40;5400;37;5200;36;6571;45,5;6085;42,1;5600;38,85;6250;43,65;5650;0;5650;0
17/11/2020 11:59;5700;39,51;6370;44,41;5787;40;5405;37,25;5210;35,96;6571;45,6;6075;42,1;5600;38,5;6250;43,65;5650;0;5650;0
17/11/2020 12:01;5700;39,51;6349,5;44,43;5787,5;40,05;5410;37,25;5210;35,96;6630;45,6;6075;42;5600;38,5;6250;43,65;5650;0;5650;0
17/11/2020 12:06;5700;39,51;6349,5;44,25;5789,5;40,03;5415;37,25;5210;35,96;6630;45,6;6080;42;5510;38,5;6250;43,65;5650;0;5650;0
17/11/2020 12:11;5700;39,51;6339,5;44,27;5787;40,11;5406,5;37,25;5210;35,89;6630;45,6;6060;42;5510;38,5;6250;43,65;5650;0;5650;0
17/11/2020 12:16;5700;39,51;6339,5;44,3;5787;40,11;5380;37,1;5200;35,89;6630;45,75;6060;41,82;5550;38,5;6250;43,65;5650;0;5600;0
17/11/2020 12:21;5700;39,51;6338;44,17;5788;40,11;5380;37,1;5200;35,95;6630;45,75;6060;42;5550;38,5;6250;43,65;5650;0;5600;0
17/11/2020 12:26;5700;39,51;6335;44,18;5787;40,11;5390;37,1;5200;35,95;6635;45,75;6060;42;5550;38,5;6250;43,61;5650;0;5600;0
17/11/2020 12:31;5700;39,4;6334,5;44,6;5786;40,1;5390;37,2;5185;35,95;6630;45,75;6060;41,85;5530;38,5;6250;43,6;5650;0;5600;39,24
17/11/2020 12:36;5700;39,4;6335;44,78;5786;40,11;5390;37,2;5175;35,9;6592;45,75;6060;42;5550;38,5;6250;43,6;5700;0;5600;39,24
17/11/2020 12:41;5700;39,4;6350;44,62;5788;40,13;5400;37,1;5208,5;35,9;6592;45,75;6060;42;5550;38,75;6250;43,6;5700;0;5600;39,24
17/11/2020 12:46;5720;39,5;6350;44,62;5786;40,12;5390;37,25;5200;35,9;6600;45,5;6050;42;5550;38,75;6250;43,6;5700;0;5600;39,24
17/11/2020 12:51;5720;39,5;6349;44,6;5783;40,15;5400;37,3;5200;35,9;6600;45,5;6025;42;5640;38,75;6250;43,6;5700;0;5600;39,24
17/11/2020 12:56;5700;39,5;6345;44,6;5781;40,18;5390;37,1;5198;35,95;6600;45,74;6050;41,85;5550;38,5;6250;43,25;5700;0;5600;39,24
17/11/2020 13:01;5700;39,5;6340;44,55;5783;40,2;5390;37,3;5200;35,75;6600;45,74;6025;41,83;5550;38,6;6250;43,25;5700;0;5600;39,24
17/11/2020 13:06;5719,5;39,64;6337;44,56;5785;40,28;5390;37,34;5200;35,52;6600;45,74;6020;41,83;5550;38,75;6250;43,25;5700;0;5600;39,24
17/11/2020 13:11;5719,5;39,5;6339;44,56;5784;40,29;5390;37,35;5200;35,9;6595;45,74;6011;41,82;5515;38,5;6250;43,25;5700;0;5600;39,24
17/11/2020 13:16;5719,5;39,65;6339;44,65;5788,5;40,23;5400;37,39;5200;35,9;6595;45,74;6011;41,83;5515;38,5;6250;43,25;5700;0;5600;39,24
17/11/2020 13:21;5705;39,65;6334;44,65;5788;40,24;5400;37,35;5200;35,9;6609,5;45,74;6025;41,89;5555;38,5;6250;43,25;5700;0;5600;39,24
17/11/2020 13:26;5700;39,56;6330;44,55;5784;40,19;5400;37,39;5190;35,9;6609,5;45,74;6020;41,89;5550;38,5;6250;43,25;5700;0;5600;39,24
17/11/2020 13:31;5700;39,56;6330;44,72;5783,5;40,19;5400;37,4;5198;35,9;6609;45,74;6020;41,61;5550;38,5;6250;43,25;5700;40,25;5600;39,24
17/11/2020 13:36;5690;39,56;6330;44,7;5788;40,22;5400;37,42;5198;35,9;6609;45,74;6014;41,61;5550;38,5;6275;43,25;5700;40,25;5600;39,24
17/11/2020 13:41;5700;39,56;6330;44,51;5787;40,24;5408,5;37,4;5165;35,57;6609,5;45,74;6020;41,7;5540;38,5;6275;43,25;5700;40,25;5600;39,24
17/11/2020 13:46;5700;39,56;6330;44,38;5787;40,24;5407;37,4;5165;35,57;6596;45,74;6020;41,7;5545;38,5;6275;43,25;5730;40,25;5600;39,24
17/11/2020 13:52;5700;39,56;6327,5;44,39;5787;40,23;5407;37,35;5165;35,57;6609,5;45,75;6000;41,7;5540;38,5;6275;43,25;5730;40,25;5600;39,24
17/11/2020 13:56;5704;39,56;6327,5;44,39;5786;40,23;5400;37,35;5165;35,57;6609,5;45,75;6000;41,7;5540;38,5;6275;43,25;5730;40,25;5600;39,24
17/11/2020 14:01;5704;39,56;6329;44,39;5784;40,23;5400;37,35;5165;35,57;6609,5;45,75;6000;41,7;5540;38,5;6275;43,25;5730;40,25;5600;39,24
17/11/2020 14:06;5704;39,56;6329;44,39;5784;40,23;5400;37,35;5165;35,57;6609,5;45,75;6000;41,7;5540;38,5;6275;43,25;5730;40,25;5600;39,24
17/11/2020 14:11;5715;39,6;6329;44,45;5786;40,18;5415;37,5;5165;35,57;6595;45,3;6000;41,6;5540;38,5;6250;43,25;5750;40,25;5600;39,24
17/11/2020 14:16;5715;39,6;6329;44,46;5788;40,15;5420;37,55;5165;35,57;6595;45,35;6010;41,59;5540;38,18;6250;43,25;5750;40,25;5600;39,24
17/11/2020 14:21;5706,5;39,6;6327,5;44,45;5788;40,2;5415;37,5;5165;35,57;6595;45,35;6010;41,59;5540;38,18;6250;43,25;5750;40,25;5600;39,24
17/11/2020 14:26;5706,5;39,6;6327,5;44,37;5788;40,21;5415;37,5;5165;35,57;6595;45,35;6005;41,59;5540;38,18;6250;43,25;5750;40,25;5600;39,24
17/11/2020 14:32;5720;39,61;6300;44,6;5791;40,22;5420;37,58;5165;35,57;6595;45,35;6009;41,69;5525;38,18;6250;43,25;5750;39,31;5600;39,24
17/11/2020 14:36;5720;39,61;6300;44,29;5788,5;40,22;5430;37,58;5165;35,57;6595;45,7;6009;41,65;5540;38,3;6250;43,25;5750;39,31;11200;39
17/11/2020 14:41;5710,5;39,6;6300;44,23;5789;40,28;5430;37,58;5165;35,57;6595;45,7;6009;41,63;5510;38,3;6250;43,25;5750;39,31;5600;39
17/11/2020 14:46;5710;39,6;6300;44,5;5787,5;40,28;5400;37,58;5165;35,7;6595;45,7;6010;41,52;5510;38,3;6250;43,25;5750;39,33;5600;39
17/11/2020 14:51;5710;39,6;6300;44,5;5783;40,25;5400;37,35;5150;35,7;6595;45,7;6002,5;41,55;5510;38,25;6250;43,25;5750;39,33;5600;39
17/11/2020 14:56;5700;39,6;6300;44,18;5789;40,23;5400;37,35;5150;35,7;6600;45,75;6002;41,61;5520;38,25;6250;43,25;5720;39,33;5600;39
17/11/2020 15:01;5700;39,6;6290;44,5;5787,5;40,22;5390;37,2;5150;35,7;6596;45,35;6000;41,5;5540;38,2;6250;43,25;5720;39,33;5600;39
17/11/2020 15:06;5700;39,6;6285;44,5;5789;40,18;5390;37,49;5142;35,7;6596;45,35;6000;41,48;5580;38,2;6250;43,25;5700;39,33;5600;39
17/11/2020 15:11;5700;39,55;6284,5;44,2;5790;40,18;5420;37,49;5142;35,62;6591;45,35;6000;41,45;5510;38,2;6250;43,25;5700;39,33;5600;39
17/11/2020 15:16;5700;39,5;6285;44,16;5794;40,24;5395;37,49;5141;35,5;6591;45,35;6001;41,63;5500;38,2;6250;43,25;5700;39,33;5600;39
17/11/2020 15:22;5695;39,5;6285;44,2;5796;40,26;5420;37,49;5150;35,5;6585;45,5;5995;41,44;5500;38,2;6250;43,25;5700;39,33;5600;39
17/11/2020 15:26;5695;39,4;6284,5;44,2;5795;40,26;5410;37,58;5150;35,5;6590;45,5;6001;41,44;5500;38,1;6250;43,25;5700;39,33;5600;39
17/11/2020 15:31;5695;39,4;6290;44,16;5801,5;40,27;5420;37,49;5131,5;35,49;6590;45,5;5995;41,56;5509;38,1;6250;43,25;5720;39,5;5600;39
17/11/2020 15:36;5695;39,4;6289;44,13;5811;40,25;5405;37,58;5140;35,5;6590;45,5;6003,5;41,74;5485;38,1;6200;43,25;5710;39,4;5600;39
17/11/2020 15:41;5695;39,3;6290;44,28;5813,5;40,2;5420;37,49;5140;35,5;6590;45,5;6010;41,74;5500;38,05;6200;43,25;5710;39,34;5550;39
17/11/2020 15:46;5695;39,3;6300;44,1;5813,5;40,2;5405;37,53;5150;35,5;6590;45,5;6020;41,69;5500;38,1;6200;43,25;5710;39,34;5550;39
17/11/2020 15:51;5705;39,42;6300;44,05;5814;40,2;5420;37,48;5150;35,4;6590;45,5;6017;41,7;5500;38,1;6200;43;5710;39,34;5550;39
17/11/2020 15:56;5695;39,5;6300;44,01;5811;40,18;5420;37,48;5150;35,45;6590;45,5;6025;41,62;5500;38,1;6200;42,92;5710;39,34;5550;39
17/11/2020 16:01;5690;39,5;6300;44,01;5800;40,18;5420;37,48;5110;35,4;6575;45,4;6025;41,62;5500;38,1;6200;42,92;5730;39,34;5550;39
17/11/2020 16:06;5699,5;39,5;6299;44,15;5800;40,17;5410;37,48;5110;35,4;6562;45,4;6050;41,68;5500;38,1;6200;42,92;5730;39,34;5550;39
17/11/2020 16:11;5700;39,5;6290;44,15;5805;40,15;5410;37,48;5150;35,4;6570;45,4;6050;41,68;5500;38,1;6200;42,92;5730;39,34;5550;39
17/11/2020 16:16;5695;39,5;6290;44,15;5809,5;40,14;5410;37,48;5150;35,4;6570;45,35;6060;41,69;5559;38,1;6200;42,92;5730;39,34;5550;39
17/11/2020 16:21;5699,5;39,5;6319,5;44,11;5810;40,17;5420;37,48;5150;35,35;6570;45,35;6065;41,65;5530;38,1;6200;42,92;5730;39,34;5550;39
17/11/2020 16:26;5710;39,5;6324,5;44,05;5810;40,2;5420;37,48;5145;35,35;6570;45,7;6065;41,6;5530;38,1;6200;42,92;5750;39,34;5550;39
17/11/2020 16:31;5739;39,5;6325;43,95;5815;40,2;5430;37,25;5145;35,4;6570;45,7;6060;41,6;5530;38,1;6200;42,92;5750;39,34;5550;39
17/11/2020 16:36;5710;39,5;6320;44;5811;40,2;5410;37,25;5144;35,4;6580;45,7;6040;41,6;5555;38,1;6200;42,92;5750;39,34;5600;39
17/11/2020 16:41;5710;39,5;6320;43,95;5795;40,15;5430;37,25;5144,5;35,5;6580;45,7;6040;41,7;5570;38,5;6200;42,92;5750;39,34;5600;39
17/11/2020 16:46;5729,5;39,6;6320;44,1;5797;40,17;5410;37,3;5144,5;35,5;6580;45,7;6030;41,6;5570;38,5;6200;42,92;5775;39,34;5600;39
17/11/2020 16:51;5729,5;39,65;6329;44,1;5796;40,18;5410;37,34;5144,5;35,8;6580;45,7;6035;41,5;5586;38,5;6200;42,92;5775;39,34;5600;39
17/11/2020 16:56;5729;39,65;6329,5;44,05;5790;40,22;5415;37,2;5144,5;35,8;6580;45,7;6070;41,69;5586;38,45;6250;42,92;5775;39,34;5600;39
